date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:41:45	113652/113652	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2017:41:42%20GMT	http://demo.sunrisetheme.com/moodshop/product/mens-basketball-shoe-2/	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/product/mens-basketball-shoe-2/index.html	(from http://demo.sunrisetheme.com/moodshop/)
00:41:45	150130/150130	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2017:41:41%20GMT	http://demo.sunrisetheme.com/moodshop/product/variable-product-2/	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/product/variable-product-2/index.html	(from http://demo.sunrisetheme.com/moodshop/)
00:41:47	117295/117295	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2017:41:43%20GMT	http://demo.sunrisetheme.com/moodshop/cart/	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/cart/index.html	(from http://demo.sunrisetheme.com/moodshop/)
00:41:47	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2015%20Feb%202021%2017:41:46%20GMT	http://demo.sunrisetheme.com/moodshop/checkout/	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/checkout/index.html	(from http://demo.sunrisetheme.com/moodshop/)
00:41:47	89797/89797	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2017:41:45%20GMT	http://demo.sunrisetheme.com/moodshop/new-reebok-collab/	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/new-reebok-collab/index.html	(from http://demo.sunrisetheme.com/moodshop/)
00:41:48	78800/78800	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2017:41:46%20GMT	http://demo.sunrisetheme.com/moodshop/wishlist/	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/wishlist/index.html	(from http://demo.sunrisetheme.com/moodshop/)
00:41:48	9782/9782	---M--	200	added ('OK')	image/jpeg	etag:%2259fa9b0a-2636%22	http://demo.sunrisetheme.com/moodshop/wp-content/uploads/2017/03/mm-4.jpg	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/wp-content/uploads/2017/03/mm-4.jpg	(from http://demo.sunrisetheme.com/moodshop/)
00:41:49	90076/90076	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2017:41:47%20GMT	http://demo.sunrisetheme.com/moodshop/coolest-sneakers-of-the-week/	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/coolest-sneakers-of-the-week/index.html	(from http://demo.sunrisetheme.com/moodshop/)
00:41:51	89737/89737	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2017:41:48%20GMT	http://demo.sunrisetheme.com/moodshop/most-stylish-running-shoes/	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/most-stylish-running-shoes/index.html	(from http://demo.sunrisetheme.com/moodshop/)
00:41:51	15543/15543	---M--	200	added ('OK')	image/jpeg	etag:%2259f9dcb2-3cb7%22	http://demo.sunrisetheme.com/moodshop/wp-content/uploads/2017/03/mm-banner-1.jpg	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/wp-content/uploads/2017/03/mm-banner-1.jpg	(from http://demo.sunrisetheme.com/moodshop/)
00:41:53	90273/90273	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2017:41:48%20GMT	http://demo.sunrisetheme.com/moodshop/winter-ready-boots/	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/winter-ready-boots/index.html	(from http://demo.sunrisetheme.com/moodshop/)
00:41:53	100122/100122	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2017:41:49%20GMT	http://demo.sunrisetheme.com/moodshop/blog-large-4/	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/blog-large-4/index.html	(from http://demo.sunrisetheme.com/moodshop/)
00:41:53	20427/20427	---M--	200	added ('OK')	image/jpeg	etag:%2259fa9b0a-4fcb%22	http://demo.sunrisetheme.com/moodshop/wp-content/uploads/2017/03/mm-banner.jpg	C:/My%20Web%20Sites/shoess/demo.sunrisetheme.com/moodshop/wp-content/uploads/2017/03/mm-banner.jpg	(from http://demo.sunrisetheme.com/moodshop/)
